,0
"['211', '41', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['41', '211', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['22', '76', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['137', '75', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['20', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['93', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['156', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['111', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['191', '20', '75', '138', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['154', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['135', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['213', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['196', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['89', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['141', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['69', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['145', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['40', '194', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['138', '156', '75', '93', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['80', '144', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['128', '83', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['235', '172', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['217', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['46', '94', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['94', '46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['28', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",6
"['102', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['129', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['98', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['82', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['', '', '', '', '', '', '', '', '0', '0', '0', '0']",7
"['75', '93', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['39', '102', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['130', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['21', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['98', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['199', '136', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['210', '39', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['58', '49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['58', '230', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['42', '123', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['103', '49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['40', '94', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['138', '156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['90', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['127', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['146', '101', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['169', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['143', '81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['40', '', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['230', '203', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['84', '83', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['149', '203', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['110', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['103', '112', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",7
"['49', '58', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['182', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['199', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['159', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['38', '101', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['193', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['210', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['20', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['215', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['49', '103', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['111', '174', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['36', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['22', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['212', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['83', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['37', '91', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['227', '56', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['84', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['46', '199', '145', '100', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['56', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8
"['137', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['173', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['39', '210', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['192', '128', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['192', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['210', '147', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['215', '45', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['162', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['145', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['29', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['172', '235', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['199', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['190', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['165', '120', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['32', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['227', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",9
"['85', '94', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['191', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['96', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['129', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['109', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['194', '23', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['230', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['212', '158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['103', '131', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['24', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['216', '135', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['212', '', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['131', '103', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['157', '95', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['95', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",10
"['146', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['20', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['84', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['26', '89', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['83', '128', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['140', '194', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['151', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['46', '46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['23', '194', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['94', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['164', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['203', '49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['26', '98', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['', '', '', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['164', '227', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['190', '136', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['205', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['231', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",11
"['198', '135', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12
"['185', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12
"['158', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12
"['178', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12
"['51', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12
"['82', '145', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12
"['77', '139', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12
"['139', '77', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12
"['228', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",12
"['86', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['75', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['', '', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['142', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['97', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['105', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['163', '100', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['82', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['194', '140', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['134', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['91', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['199', '46', '100', '145', '0', '0', '0', '0', '0', '0', '0', '0']",13
"['74', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",14
"['22', '193', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",14
"['181', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",14
"['100', '163', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",14
"['173', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",14
"['73', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",14
"['158', '131', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['49', '203', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['38', '209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['30', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['183', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['', '', '', '', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['56', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['216', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['192', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['40', '173', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['21', '227', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",15
"['223', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",16
"['138', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",16
"['214', '42', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",16
"['235', '64', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",16
"['192', '210', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",16
"['162', '78', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",16
"['192', '56', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",16
"['41', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",17
"['31', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",17
"['128', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",17
"['28', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",17
"['21', '39', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",17
"['197', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",17
"['83', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",18
"['203', '230', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",18
"['74', '231', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",18
"['160', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",19
"['191', '128', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",19
"['78', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",19
"['42', '214', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",19
"['28', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",19
"['91', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",19
"['136', '199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",19
"['58', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",19
"['137', '61', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",19
"['199', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",20
"['39', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",20
"['226', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",20
"['61', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",20
"['181', '118', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",21
"['209', '38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",21
"['156', '93', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",21
"['114', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",21
"['135', '216', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",21
"['37', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",21
"['84', '129', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",22
"['20', '83', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",22
"['94', '85', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",22
"['227', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",22
"['28', '28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",22
"['165', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",22
"['118', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",23
"['118', '181', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",23
"['135', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",23
"['192', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",24
"['161', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",24
"['25', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",24
"['93', '156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",25
"['64', '235', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",25
"['20', '191', '138', '75', '0', '0', '0', '0', '0', '0', '0', '0']",25
"['35', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",26
"['231', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",26
"['131', '158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",27
"['137', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",27
"['80', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",27
"['20', '191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",28
"['191', '20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",28
"['23', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",28
"['81', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",29
"['75', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",29
"['143', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",29
"['21', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",30
"['138', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",30
"['138', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",30
"['217', '46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",30
"['156', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",30
"['193', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",31
"['195', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",31
"['194', '22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",31
"['211', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",32
"['46', '217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",32
"['44', '89', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",32
"['61', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",32
"['189', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",35
"['93', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",36
"['64', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",36
"['95', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",37
"['89', '44', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",37
"['157', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",37
"['235', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",38
"['138', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",38
"['212', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",39
"['129', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",39
"['74', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",40
"['173', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",41
"['39', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",41
"['110', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",41
"['22', '194', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",41
"['40', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",41
"['131', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",42
"['103', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",42
"['210', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",42
"['145', '82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",45
"['75', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",45
"['110', '173', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",47
"['92', '155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",47
"['76', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",48
"['155', '92', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",48
"['94', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",49
"['144', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",49
"['149', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",49
"['21', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",50
"['40', '31', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",51
"['89', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",52
"['192', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",53
"['38', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",54
"['85', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",55
"['140', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",55
"['77', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",56
"['158', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",57
"['26', '198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",58
"['212', '185', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",59
"['83', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",60
"['173', '110', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",61
"['60', '232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",66
"['232', '60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",66
"['185', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",67
"['209', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",69
"['139', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",69
"['31', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",70
"['49', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",70
"['42', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",71
"['92', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",72
"['214', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",72
"['217', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",73
"['46', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",74
"['203', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",75
"['155', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",75
"['129', '192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",79
"['128', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",86
"['84', '21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",88
"['192', '129', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",88
"['21', '84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",89
"['232', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",90
"['145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",92
"['82', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",93
"['198', '26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",95
"['199', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",98
"['60', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",111
"['28', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",111
"['82', '145', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",137
"['74', '137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",153
"['129', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",164
"['191', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",171
"['40', '212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",173
"['84', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",187
"['137', '74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",189
"['212', '40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",196
"['20', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",213
"['194', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",222
"['22', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",235
"['198', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",237
"['26', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",265
"['21', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",344
"['192', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",355
"['137', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",361
"['74', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",392
"['75', '138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",561
"['40', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",580
"['212', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",626
"['138', '75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",695
"['75', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1061
"['138', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",1284
"['0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0']",8239
